name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
Santa Paula,1.0,13.0,41.0,39.0,20.0,28.0,20.0,21.0,28.0,11.0,0.0,0.0,1.0,18.0,33.0,29.0,25.0,21.0,18.0,14.0,14.0,12.0,0.0,0.0,0.0,4.0,16.0,42.0,23.0,29.0,27.0,23.0,13.0,6.0,0.0,0.0,1.0,8.0,19.0,30.0,20.0,20.0,23.0,25.0,27.0,10.0,0.0,0.0,1.0,9.0,19.0,36.0,33.0,21.0,17.0,17.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48133974942322,0.0,13.0,21.5,12.044397623969983,3.25,17.0,23.5,18.5,15.416666666666666,15.25,15.25,14.666666666666666,0.0,0.8,10.4,25.6,35.2,24.2,23.8,21.0,20.0,19.2,9.4,0.2,0.0
Santa Rosa,0.0,5.0,16.0,24.0,21.0,20.0,12.0,10.0,19.0,15.0,0.0,0.0,0.0,6.0,6.0,11.0,10.0,12.0,8.0,12.0,22.0,14.0,0.0,0.0,0.0,2.0,9.0,28.0,27.0,22.0,19.0,14.0,20.0,13.0,0.0,0.0,0.0,5.0,8.0,10.0,6.0,4.0,6.0,7.0,14.0,7.0,0.0,0.0,0.0,7.0,11.0,16.0,11.0,6.0,7.0,9.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900681910309219,0.0,6.5,13.0,7.765252896227713,1.5,8.5,14.0,11.833333333333334,8.416666666666666,12.833333333333334,5.583333333333333,8.083333333333334,0.0,0.0,5.0,10.0,17.8,15.0,12.8,10.4,10.4,18.4,12.4,0.0,0.0
Santa Teresa,0.0,6.0,11.0,12.0,19.0,17.0,19.0,14.0,16.0,9.0,0.0,0.0,0.0,7.0,20.0,19.0,13.0,13.0,19.0,18.0,21.0,8.0,0.0,0.0,0.0,2.0,12.0,18.0,15.0,13.0,15.0,15.0,12.0,6.0,0.0,0.0,0.0,3.0,5.0,8.0,8.0,8.0,9.0,14.0,10.0,2.0,0.0,0.0,0.0,4.0,7.0,7.0,10.0,6.0,14.0,11.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885152199753576,0.0,6.5,13.0,6.700535436906736,1.5,8.0,14.0,10.25,11.5,9.0,5.583333333333333,6.0,0.0,0.0,4.4,11.0,12.8,13.0,11.4,15.2,14.4,13.6,5.8,0.0,0.0
Seaside,0.0,4.0,10.0,11.0,8.0,15.0,17.0,13.0,11.0,4.0,0.0,0.0,0.0,3.0,5.0,6.0,12.0,12.0,12.0,15.0,8.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,5.0,9.0,7.0,7.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,6.0,5.0,5.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,8.0,10.0,10.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67184069309505,0.0,3.0,7.25,4.6595688556886845,0.75,4.5,8.0,7.75,6.333333333333333,3.5,3.6666666666666665,4.666666666666667,0.0,0.0,2.6,4.4,6.0,8.0,9.0,10.6,10.2,8.6,2.8,0.0,0.0
Shafter,0.0,8.0,18.0,36.0,44.0,29.0,36.0,30.0,42.0,25.0,0.0,0.0,0.0,6.0,24.0,40.0,36.0,28.0,17.0,26.0,35.0,14.0,0.0,0.0,0.0,2.0,12.0,30.0,43.0,29.0,19.0,21.0,25.0,15.0,0.0,0.0,0.0,7.0,16.0,10.0,9.0,11.0,11.0,17.0,19.0,9.0,1.0,0.0,0.0,9.0,14.0,12.0,17.0,12.0,17.0,13.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25124377780599,0.0,10.5,19.5,13.114058527909899,2.0,12.5,25.0,22.333333333333332,18.833333333333332,16.333333333333332,9.166666666666666,9.5,0.0,0.0,6.4,16.8,25.6,29.8,21.8,20.0,21.4,26.6,13.8,0.6,0.0
Simi Valley,0.0,13.0,41.0,51.0,39.0,36.0,24.0,32.0,30.0,22.0,0.0,0.0,0.0,16.0,39.0,37.0,28.0,32.0,35.0,33.0,33.0,17.0,1.0,0.0,0.0,6.0,21.0,31.0,30.0,20.0,26.0,27.0,37.0,21.0,0.0,0.0,0.0,9.0,27.0,19.0,16.0,25.0,23.0,25.0,23.0,12.0,0.0,0.0,0.0,6.0,18.0,32.0,32.0,34.0,30.0,23.0,35.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.888290343702076,0.0,18.0,30.0,14.160540383573018,4.75,22.5,32.0,24.0,22.583333333333332,18.25,14.916666666666666,19.083333333333332,0.0,0.0,10.0,29.2,34.0,29.0,29.4,27.6,28.0,31.6,18.0,0.4,0.0
Sonora,0.0,7.0,27.0,33.0,18.0,16.0,14.0,19.0,13.0,5.0,0.0,0.0,0.0,9.0,18.0,19.0,16.0,15.0,15.0,16.0,9.0,3.0,0.0,0.0,0.0,1.0,7.0,22.0,25.0,28.0,19.0,12.0,12.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,7.0,9.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,7.0,12.0,14.0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.356388295915448,0.0,4.0,13.25,8.446892919884803,0.75,6.5,15.0,12.666666666666666,10.0,10.75,3.5833333333333335,6.25,0.0,0.0,5.0,12.2,16.4,14.6,16.0,13.0,14.0,9.8,2.8,0.0,0.0
Stockton,0.0,8.0,7.0,10.0,9.0,15.0,18.0,16.0,20.0,10.0,0.0,0.0,0.0,7.0,12.0,16.0,13.0,14.0,13.0,13.0,19.0,4.0,0.0,0.0,0.0,5.0,9.0,14.0,9.0,9.0,14.0,13.0,17.0,3.0,0.0,0.0,0.0,6.0,11.0,15.0,10.0,10.0,14.0,12.0,16.0,8.0,0.0,0.0,0.0,7.0,8.0,7.0,6.0,10.0,11.0,11.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375508203377217,0.0,7.5,12.25,6.071234388956642,2.25,9.0,13.0,9.416666666666666,9.25,7.75,8.5,7.25,0.0,0.0,6.6,9.4,12.4,9.4,11.6,14.0,13.0,18.0,6.8,0.0,0.0
Susanville,0.0,3.0,3.0,6.0,3.0,7.0,7.0,5.0,9.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,9.0,14.0,12.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,7.0,3.0,9.0,0.0,0.0,0.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,4.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0881671283841734,0.0,2.0,4.0,3.1324797491015124,0.0,3.0,5.0,3.6666666666666665,4.083333333333333,3.4166666666666665,1.9166666666666667,2.5833333333333335,0.0,0.0,2.6,3.0,4.2,3.0,5.6,7.0,5.6,3.8,2.8,0.0,0.0
Taft,0.0,6.0,11.0,14.0,5.0,8.0,19.0,3.0,8.0,4.0,0.0,0.0,0.0,6.0,7.0,12.0,6.0,18.0,10.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,9.0,16.0,6.0,9.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,6.0,4.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.581529734759465,0.0,2.0,6.0,4.69074699217862,0.75,3.0,6.25,6.5,6.083333333333333,5.166666666666667,1.4166666666666667,2.75,0.0,0.0,3.8,6.4,9.6,4.0,8.4,8.0,5.2,5.4,1.8,0.0,0.0
Temecula,1.0,24.0,55.0,89.0,104.0,115.0,121.0,115.0,111.0,50.0,1.0,0.0,1.0,20.0,33.0,57.0,71.0,87.0,82.0,72.0,64.0,31.0,0.0,0.0,1.0,11.0,33.0,67.0,75.0,81.0,95.0,76.0,75.0,23.0,0.0,0.0,1.0,20.0,37.0,48.0,51.0,56.0,69.0,67.0,59.0,21.0,0.0,0.0,1.0,18.0,44.0,68.0,66.0,63.0,62.0,49.0,50.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.970857279077556,0.0,32.0,67.0,36.07100655823585,7.75,49.5,69.5,65.5,43.166666666666664,44.75,35.75,36.0,0.0,1.0,18.6,40.4,65.8,73.4,80.4,85.8,75.8,71.8,27.0,0.4,0.0
Thousand Oaks,0.0,12.0,29.0,32.0,26.0,39.0,39.0,33.0,27.0,19.0,1.0,0.0,0.0,11.0,31.0,42.0,17.0,28.0,23.0,28.0,27.0,18.0,3.0,0.0,0.0,4.0,18.0,41.0,39.0,25.0,35.0,26.0,26.0,18.0,2.0,0.0,0.0,7.0,17.0,22.0,15.0,17.0,18.0,14.0,18.0,8.0,0.0,0.0,0.0,11.0,28.0,32.0,20.0,24.0,27.0,17.0,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.430914925772889,0.0,16.0,26.0,12.855773176079387,3.75,18.0,27.0,21.416666666666668,19.0,19.5,11.333333333333334,16.166666666666668,0.0,0.0,9.0,24.6,33.8,23.4,26.6,28.4,23.6,24.2,14.8,1.4,0.0
Torrance,0.0,3.0,8.0,22.0,29.0,32.0,26.0,25.0,29.0,14.0,0.0,0.0,0.0,5.0,13.0,36.0,36.0,40.0,28.0,28.0,22.0,14.0,0.0,0.0,0.0,4.0,12.0,30.0,27.0,19.0,28.0,25.0,26.0,10.0,0.0,0.0,0.0,3.0,7.0,17.0,18.0,24.0,22.0,18.0,15.0,7.0,1.0,0.0,0.0,3.0,6.0,16.0,22.0,26.0,23.0,25.0,23.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.227235243101395,0.0,9.0,23.25,11.95985516606369,2.5,15.5,25.0,15.666666666666666,18.5,15.083333333333334,11.0,13.5,0.0,0.0,3.6,9.2,24.2,26.4,28.2,25.4,24.2,23.0,12.4,0.4,0.0
Tracy,0.0,21.0,39.0,39.0,40.0,43.0,44.0,28.0,27.0,9.0,0.0,0.0,0.0,16.0,22.0,13.0,14.0,20.0,21.0,23.0,25.0,22.0,0.0,0.0,0.0,1.0,13.0,33.0,31.0,21.0,28.0,29.0,29.0,11.0,0.0,0.0,0.0,10.0,7.0,5.0,6.0,7.0,11.0,6.0,8.0,4.0,0.0,0.0,0.0,12.0,17.0,16.0,15.0,18.0,14.0,16.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797806137792994,0.0,8.5,21.0,12.741885642145519,0.75,13.0,22.0,24.166666666666668,14.666666666666666,16.333333333333332,5.333333333333333,11.083333333333334,0.0,0.0,12.0,19.6,21.2,21.2,21.8,23.6,20.4,21.6,10.4,0.0,0.0
Tulare,0.0,3.0,13.0,32.0,33.0,39.0,39.0,24.0,25.0,21.0,0.0,0.0,0.0,8.0,24.0,38.0,37.0,33.0,33.0,20.0,23.0,15.0,1.0,0.0,0.0,3.0,15.0,36.0,37.0,25.0,28.0,29.0,26.0,11.0,0.0,0.0,0.0,9.0,16.0,25.0,23.0,31.0,30.0,22.0,17.0,11.0,0.0,0.0,0.0,7.0,28.0,34.0,25.0,19.0,19.0,17.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.654924533158717,0.0,14.0,25.0,13.214612695821433,2.5,18.0,28.0,19.083333333333332,19.333333333333332,17.5,15.333333333333334,14.416666666666666,0.0,0.0,6.0,19.2,33.0,31.0,29.4,29.8,22.4,21.6,13.0,0.2,0.0
Tulelake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turlock,1.0,16.0,34.0,54.0,47.0,53.0,46.0,39.0,45.0,13.0,0.0,0.0,1.0,19.0,31.0,39.0,35.0,43.0,27.0,28.0,28.0,14.0,1.0,0.0,1.0,5.0,27.0,50.0,32.0,53.0,51.0,40.0,50.0,24.0,1.0,0.0,1.0,11.0,24.0,30.0,18.0,25.0,20.0,13.0,13.0,5.0,0.0,0.0,1.0,13.0,28.0,22.0,28.0,25.0,17.0,17.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.641929487908573,0.0,16.5,28.5,17.15692774046465,4.0,22.0,32.5,29.0,22.166666666666668,27.833333333333332,13.333333333333334,16.416666666666668,0.0,1.0,12.8,28.8,39.0,32.0,39.8,32.2,27.4,32.0,15.6,0.4,0.0
Twentynine Palms,0.0,9.0,11.0,16.0,11.0,11.0,22.0,19.0,17.0,11.0,1.0,0.0,0.0,11.0,11.0,11.0,12.0,11.0,12.0,9.0,10.0,7.0,0.0,0.0,0.0,2.0,6.0,14.0,7.0,10.0,13.0,10.0,10.0,3.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,6.0,7.0,3.0,3.0,6.0,1.0,0.0,0.0,8.0,11.0,12.0,7.0,6.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594262654531634,0.0,6.0,10.25,5.418111497873575,1.75,7.0,11.0,10.666666666666666,7.833333333333333,6.25,3.9166666666666665,6.333333333333333,0.0,0.0,7.4,9.0,11.8,7.8,8.8,12.8,10.2,9.2,6.6,0.4,0.0
Ukiah,0.0,6.0,16.0,24.0,11.0,28.0,25.0,23.0,23.0,18.0,2.0,0.0,0.0,5.0,12.0,28.0,20.0,23.0,16.0,14.0,20.0,9.0,0.0,0.0,0.0,1.0,10.0,27.0,30.0,29.0,41.0,27.0,13.0,10.0,0.0,0.0,0.0,2.0,14.0,16.0,16.0,19.0,16.0,9.0,10.0,21.0,0.0,0.0,0.0,5.0,9.0,9.0,13.0,20.0,14.0,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.474053193360229,0.0,9.0,18.25,10.279923937373859,1.75,12.5,20.0,14.666666666666666,12.25,15.666666666666666,10.25,9.5,0.0,0.0,3.8,12.2,20.8,18.0,23.8,22.4,19.4,16.0,12.8,0.4,0.0
Vacaville,0.0,12.0,38.0,46.0,37.0,33.0,30.0,25.0,18.0,5.0,0.0,0.0,0.0,15.0,25.0,23.0,25.0,20.0,18.0,24.0,22.0,8.0,0.0,0.0,0.0,2.0,13.0,23.0,18.0,19.0,21.0,18.0,15.0,6.0,0.0,0.0,0.0,10.0,14.0,3.0,2.0,4.0,5.0,10.0,9.0,5.0,0.0,0.0,0.0,6.0,9.0,7.0,4.0,2.0,6.0,11.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.193341064849816,0.0,5.5,18.0,11.332406907964591,1.5,8.5,18.25,20.333333333333332,15.0,11.25,5.166666666666667,5.666666666666667,0.0,0.0,9.0,19.8,20.4,17.2,15.6,16.0,17.6,15.8,6.4,0.0,0.0
Vallejo,3.0,26.0,48.0,59.0,71.0,66.0,70.0,66.0,74.0,58.0,0.0,0.0,2.0,19.0,32.0,33.0,28.0,15.0,21.0,20.0,20.0,11.0,0.0,0.0,1.0,5.0,23.0,35.0,42.0,36.0,28.0,24.0,28.0,18.0,1.0,0.0,1.0,9.0,9.0,11.0,7.0,8.0,9.0,9.0,8.0,3.0,0.0,0.0,2.0,16.0,17.0,19.0,14.0,17.0,25.0,34.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.343523768300912,0.0,10.0,25.25,20.62259059715469,3.0,17.0,28.0,45.083333333333336,16.75,20.083333333333332,6.166666666666667,15.5,0.0,1.8,15.0,25.8,31.4,32.4,28.4,30.6,30.6,31.0,21.4,0.2,0.0
Van Nuys,0.0,14.0,32.0,49.0,30.0,37.0,42.0,35.0,47.0,22.0,6.0,0.0,0.0,12.0,30.0,35.0,34.0,40.0,39.0,23.0,30.0,15.0,6.0,0.0,0.0,6.0,30.0,42.0,40.0,44.0,39.0,37.0,32.0,17.0,6.0,0.0,0.0,10.0,20.0,24.0,22.0,24.0,20.0,18.0,22.0,11.0,4.0,0.0,0.0,9.0,21.0,31.0,24.0,25.0,21.0,18.0,23.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.383872619604364,0.0,17.5,30.0,14.606089589871226,6.0,21.5,32.0,26.166666666666668,22.0,24.416666666666668,14.583333333333334,15.5,0.0,0.0,10.2,26.6,36.2,30.0,34.0,32.2,26.2,30.8,14.8,5.4,0.0
Ventura,0.0,10.0,23.0,25.0,19.0,26.0,18.0,19.0,22.0,5.0,0.0,0.0,0.0,8.0,8.0,8.0,14.0,27.0,19.0,8.0,10.0,3.0,0.0,0.0,0.0,4.0,7.0,16.0,12.0,14.0,15.0,8.0,4.0,4.0,0.0,0.0,0.0,7.0,9.0,11.0,8.0,18.0,23.0,21.0,18.0,15.0,0.0,0.0,0.0,5.0,8.0,8.0,7.0,10.0,15.0,17.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.170989083202173,0.0,7.5,15.0,8.021352155059658,2.25,8.0,15.25,13.916666666666666,8.75,7.0,10.833333333333334,8.083333333333334,0.0,0.0,6.8,11.0,13.6,12.0,19.0,18.0,14.6,13.8,7.8,0.0,0.0
Victorville,1.0,13.0,38.0,63.0,78.0,74.0,60.0,49.0,43.0,15.0,0.0,0.0,1.0,11.0,28.0,49.0,46.0,43.0,37.0,35.0,37.0,20.0,0.0,0.0,1.0,6.0,21.0,47.0,58.0,49.0,48.0,34.0,32.0,9.0,0.0,0.0,1.0,10.0,19.0,23.0,24.0,28.0,30.0,24.0,22.0,9.0,0.0,0.0,1.0,9.0,19.0,29.0,35.0,31.0,30.0,26.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.816190129752293,0.0,17.0,34.25,20.540465780095563,4.75,23.5,37.0,36.166666666666664,25.583333333333332,25.416666666666668,15.833333333333334,18.166666666666668,0.0,1.0,9.8,25.0,42.2,48.2,45.0,41.0,33.6,32.0,13.0,0.0,0.0
Visalia,0.0,7.0,16.0,21.0,17.0,25.0,30.0,24.0,16.0,13.0,0.0,0.0,0.0,7.0,14.0,22.0,20.0,20.0,20.0,19.0,15.0,9.0,0.0,0.0,0.0,2.0,15.0,28.0,21.0,16.0,17.0,17.0,18.0,7.0,0.0,0.0,0.0,6.0,11.0,16.0,7.0,12.0,16.0,16.0,9.0,3.0,0.0,0.0,0.0,6.0,13.0,19.0,14.0,18.0,19.0,19.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89979646687494,0.0,8.0,17.0,8.579620446479536,1.5,13.0,18.0,14.083333333333334,12.166666666666666,11.75,8.0,10.583333333333334,0.0,0.0,5.6,13.8,21.2,15.8,18.2,20.4,19.0,14.0,7.8,0.0,0.0
Watsonville,0.0,7.0,9.0,9.0,6.0,8.0,9.0,7.0,5.0,2.0,0.0,0.0,0.0,5.0,2.0,4.0,4.0,3.0,4.0,8.0,10.0,6.0,0.0,0.0,0.0,2.0,6.0,5.0,6.0,5.0,5.0,7.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9129251655928767,0.0,2.0,5.0,2.8857726202560046,0.75,3.0,5.0,5.166666666666667,3.8333333333333335,3.4166666666666665,2.5,1.75,0.0,0.0,4.2,4.6,4.8,5.0,3.6,5.0,5.8,4.8,2.2,0.0,0.0
Weaverville,0.0,2.0,5.0,3.0,3.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,3.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9903916302930262,0.0,1.0,3.0,2.016597794967223,0.0,2.0,3.0,2.1666666666666665,2.6666666666666665,2.75,1.4166666666666667,1.1666666666666667,0.0,0.0,1.2,3.4,4.4,2.4,1.2,2.4,4.2,3.4,1.8,0.0,0.0
West Covina,0.0,7.0,33.0,24.0,17.0,36.0,29.0,32.0,53.0,66.0,12.0,0.0,0.0,11.0,33.0,20.0,10.0,22.0,23.0,28.0,45.0,25.0,2.0,0.0,0.0,4.0,15.0,26.0,26.0,29.0,29.0,45.0,63.0,67.0,7.0,0.0,0.0,8.0,23.0,25.0,15.0,32.0,42.0,33.0,38.0,41.0,3.0,0.0,0.0,8.0,26.0,20.0,4.0,16.0,26.0,24.0,36.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.897984035942727,0.0,15.5,29.0,17.437823362329922,7.0,23.0,32.25,25.75,18.25,25.916666666666668,21.666666666666668,18.0,0.0,0.0,7.6,26.0,23.0,14.4,27.0,29.8,32.4,47.0,48.0,7.8,0.0
West Hollywood,0.0,10.0,14.0,17.0,16.0,16.0,25.0,20.0,18.0,15.0,3.0,0.0,0.0,10.0,17.0,16.0,19.0,13.0,16.0,15.0,15.0,15.0,3.0,0.0,0.0,3.0,12.0,16.0,19.0,10.0,9.0,13.0,16.0,15.0,3.0,0.0,0.0,7.0,4.0,8.0,18.0,12.0,16.0,12.0,11.0,12.0,2.0,0.0,0.0,9.0,9.0,9.0,8.0,9.0,11.0,14.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185652872129856,0.0,9.0,15.0,6.66661723145513,3.0,11.5,16.0,12.833333333333334,11.583333333333334,9.666666666666666,8.5,8.5,0.0,0.0,7.8,11.2,13.2,16.0,12.0,15.4,14.8,15.8,13.8,2.6,0.0
West Sacramento Commercial Drive Test Center,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278300558508918,0.0,0.0,1.0,0.6402241838994506,0.0,1.0,1.0,0.4166666666666667,0.6666666666666666,0.75,0.4166666666666667,0.8333333333333334,0.0,0.4,0.4,0.4,1.0,0.8,1.4,1.0,0.8,1.2,0.0,0.0,0.0
Westminster,0.0,19.0,40.0,53.0,47.0,46.0,30.0,29.0,30.0,25.0,3.0,0.0,0.0,20.0,32.0,33.0,27.0,9.0,6.0,7.0,10.0,10.0,0.0,0.0,0.0,8.0,18.0,28.0,29.0,23.0,12.0,13.0,17.0,7.0,0.0,0.0,0.0,12.0,17.0,10.0,3.0,4.0,6.0,11.0,12.0,8.0,1.0,0.0,0.0,15.0,24.0,23.0,23.0,11.0,6.0,9.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.209045129737298,0.0,8.5,19.25,13.2585757345378,3.0,10.5,23.0,26.833333333333332,12.833333333333334,12.916666666666666,7.0,11.416666666666666,0.0,0.0,14.8,26.2,29.4,25.8,18.6,12.0,13.8,15.8,12.6,1.4,0.0
Whittier,0.0,18.0,22.0,30.0,28.0,20.0,20.0,18.0,18.0,6.0,0.0,0.0,0.0,13.0,13.0,17.0,15.0,13.0,9.0,11.0,18.0,6.0,0.0,0.0,0.0,4.0,14.0,23.0,12.0,10.0,8.0,8.0,12.0,4.0,0.0,0.0,0.0,8.0,8.0,11.0,6.0,4.0,9.0,7.0,8.0,6.0,0.0,0.0,1.0,10.0,5.0,8.0,5.0,5.0,7.0,8.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578230496942458,0.0,6.0,11.25,7.502090104244509,3.25,8.0,13.0,15.0,9.583333333333334,7.916666666666667,5.583333333333333,5.416666666666667,0.0,0.2,10.6,12.4,17.8,13.2,10.4,10.6,10.4,13.4,5.4,0.0,0.0
